Rating,Review
4,"I really enjoy the variety available with the sampler pack. The only downfall is that it seems that there isn't enough syrup in the package to prodice 1 full liter. I always carbonate then pour out a little bit of the water to ensure proper flavor. If I dont do this, the drink tastes too much like carbonated water. This is a great idea if you dont want to waste your money trying to figure out your favorite flavors."
3,"This is the first time I ordered, I hadn't read the reviews, which I know I should have. The product was very very sweet, and I like sweet. I kept the coffee, BUT, personally this might be ok if I make it as an iced coffee for the summer.  I guess if you like extra sweet, this is the coffee for you."
2,"Switch Black Cherry soda had sort of a strange aftertaste to me. Perhaps it was because the soda is sweetened with fruit rather than sugar, or perhaps it was what I ate for lunch, but the flavor didn't excite me.<br /><br />I would say this is a pretty average tasting drink. I'm not a big fan of carbonated drinks as they are pretty harsh on your stomach, so I'd shy away from recommending this one."
1,"awful dont know previous reviewer stayed not riu, damp smelly rooms mould bathrooms grubby, not mention fantastic views sea derelict hotel riu rooms overlooked smashed boarded windows smashed concrete stagnant water graffitti, lifts not cope use escapes time, dont taken reception area hotel dump, not pay return,  "
1,"I mixed the pouch sent by Amazon.com with water and the taste was cringe-worthy. These days everyone keeps talking about the wonders of both acai and pomegranate as antioxidants that are supposed to be the second coming. They might be or not, but for now I am def. focusing on antioxidants, but this product IS NOT the way to get yout daily doze (unless you have no taste bubs). Truly awful"
3,The reason I typically would buy something online is because I can get it cheaper than in store.... not the case.<br /><br />I can get a pint of this for $5 and change.  Why is it so expensive online?  $7.00+++  ?????<br /><br />That's outrageous.
4,Our labrador/border collie mix is a pretty vigorous chewer.  He gnawed on this for several weeks before it finally had to be discarded.  All in all ... a pretty durable chew toy.
3,These feel like some kind sponge.I would have never guessed that my dogs would have been the least bit interested.I open the package and my feist went crazy.My small dog is more finicky than any cat.So I was very surprised.My chow would eat them by the lb.You have to see these to know what i'm talking about.
2,"I've bought other brands here but decided to save some money and chose Roland. I'm sorry to say they were not very good.  The best so far have been Byzantine, Peloponnese and Barnier."
5,This is bar FAR the best Crystal Light I have EVER had!!! I'm going to try it with vodka next - lol!!!!
5,These nuts are very spicy and taste great.  I wanted something a bit spicier than other hot nuts I have purchased.  A handful of these satisfies.  Will buy again
2,"Although I think it's good that they came out with low acid coffee for some people that have issues with too much acid in their diet, I really didn't care for this particular coffee.  I drink my coffee black and I'm used to tasting the pure flavor of coffee and I felt that this coffee had a strong burned flavor. Not my cup of tea, or should I say coffee."
2,editing this review because there just isn't any taste in these things so i have ate maybe 2 or 3 packs of the case<br />its a boring snack to be honest
2,"Knowing I'd save a lot of money buying these chocolates online, I instantly went to Amazon to see if they sold it.<br /><br />The first time I ordered Rochers from Amazon, it was during summer.  When they arrived, the Rochers were all melted with chocolate dropping out of the foil wrappers. After throwing them in the freezer for a day to let them harden, the foil had been mixed into the chocolate..I either had to break off all the hazelnut chocolate, or eat the Rocher with bits of foil in it.<br /><br />The second time I purchased them for Valentine's Day.  The package looked fine..but when I bit into the first one, it was very stale tasting.  The inside fudge was crumbling apart, and the wafer was real flexible, like what happens to an ice cream cone after a few minutes of dripping ice cream has been absorbed into it.<br /><br />Even if the price is cheaper online, these two bad experiences have made me stay away from buying any food product online."
4,As an all natural product this is a good cereal.  I don't eat sweetened products so this product is fine with me.  It's hard stuff and takes a while to eat.  It's also very dense and doesn't absorb too much milk.  Try a small bowl and take your time eating it.
2,"noisy average hotel thought did homework planning sf 4 night stay chose wrong hotel wrong area.of course n't hotel fault n't expected area noisy/touristy single-paned windows checking politely requested quiet room, given room far end hallway usually good choice 706 direct view cable car tracks powell, night sleepless general street noise/sirens cable cars ready change hotels, instead asked moved quieter room opposite hotel did help, noise level street hallways/other rooms older property.both rooms quaint older hotel style size expected nicely decorated, bathrooms clean, shower did come expected older property.there good restaurants walking distance.we beds quite comfortable, liked blanket enfolded second sheet touched got nasty other-people-have-slept-here-and-touched-this feel.the staff not exceptionally friendly courteous, did pour wine freely friendly nightly reception breakfast expected continental fare bagels fruit yogurt, oh make-it-yourself waffles.all stayed union square area choose chain hotel good soundproofing,  "
