Rating,Review
4,"Purchased a Keurig B70 Platinum a couple of weeks ago and today sent it back for refund.  I read some bad reviews about the cheap Chinese valves and pump, but, I thought I might get lucky.  Nope.  Failed in less than 2 weeks.<br /><br />It, periodically, wouldn't brew the complete cup and kept saying ""Prime"" the unit.  I'm not about to put up with a $200 Coffee machine that fails in 2 weeks.  Farther research of some of the 4 and 5 star reviews revealed that some folks were rating it high, even though they were having the same problems.<br /><br />Keurig is really tarnishing their reputation by not fixing these problems.  I understand their Customer Service does replace the units after having the customer jump thru hoops, but, that doesn't diminish the fact that they are selling a faulty, expensive machine.<br /><br />Thanks to the great Amazon return policy, I went that route and sent it back for a full refund.<br /><br />I purchased the Keurig Office Pro.  Now this is a robust machine.  Soon as you unpack it you notice the heavy duty electrical cord.  The pump is probably the old model pump that works.  True, it's not as quiet, but, it works.  It doesn't have all the digital display and timers the B70 had, but, we didn't use them anyway.  It's just too easy to just turn it on when needed.  The power switch is right on top, not hidden in back like the B70.<br /><br />The Office Pro has 3 cup sizes where the B70 had 5 or 6.  We only used the sizes that the Office Pro has anyway.  The Office Pro has a drain feature that the B70 didn't have so you can drain the interior tank for transportation.  Don't figure to use this, but, it is there.  The water reservoir is a little smaller, but, sufficient for our uses.<br /><br />We haven't had this model but a few days so can't comment too much on longevity.  It appears this model will out last the other models easily, but, time will tell.  Sadly, we didn't buy this from Amazon because their price was $40 higher plus shipping (not a Prime item).  I don't mind paying a few bucks more, but $40 is another thing.<br /><br />I would recommend this model and have to concur with the reviews."
3,"Pretty good snack mix, but definately was too heavy on peanuts. Bags seem to not be evenly mixed."
5,"One of the things I wanted to see more of a selection of in the supermarket was chinese restaurant style sauces...they're simply the best:)Luckily the brand called 'House of Tsang' came out with a wide selection of sauces geared towards asian style meals and one I was thoroughly impressed with was thier classic stir-fry sauce.I must say it's a big improvement over Kikkoman's,In my opinion the House of Tsang is bigger on taste and backs off on the overly salty taste I get from Kikkoman's...Enjoy :)"
3,The flavour and texture of this is just OK.  Nothing great but not bad either.  It tastes somewhat like raw cookie dough with yogurt coating.  A little too sugary for me personally.<br /><br />Cheers
5,"Amazon does not always carry this 34-ounce container of Vita Coca Coconut Water (comes in package of 6). Wait, however, and it pops up on occasion.<br /><br />I think this is the best, sweetest tasting coconut water around. Even the Vita Coco in the smaller containers do not match the taste of the 34-ounce package. I have no idea why this would be the case, but after months of comparing it is simply, to my taste buds, true.<br /><br />The Amazon price is comparable to the prices I find at our local grocery store. Note that if Amazon does not have it in stock, private sellers do, and they always charge a lot more (plus shipping!)."
2,"The can looks nothing like the picture, the colors are wrong and the logo is sideways so it doesn't look like a real can, so that's pretty pointless. It's also dented right on the top. I've had different ones before that looked perfect so this one is definitely a disappointment."
3,"I got these for a good deal, but sadly now they're just taking up cupboard space. It's not bad, but nobody in my apartment particularly likes it. It tastes rich in your mouth but is rather flavorless. It's still good on cold days though."
5,"As tasty as the regular (gluten) product. Only drawback is that you don't get a lot of mix for your money. Half of the box is needed to make their 12 pancake recipe. On a good note, it's nice to have options - by far though, this was the best pancake mix I've tried...and I tried a lot!"
2,They did not have the same taste as regular bleeps I thought being the same thing just as smaller version they would taste the same but they did not
4,I love these for lunches and snacks. They only problem I had was the product was crushed. Not in shipping but I guess in packing the box. About 1/2 the packages have partial or all broken crakers. We still eat them and I got a great deal.
4,"This is a nice strong French Roast.  For me, it's excellent with a bit of creamer, cinnamon and a tad of sugar!  Had not been familiar with San Francisco Bay coffee--decided to try it and was very pleased"
3,"I've always thought that shampoo is pretty much all the same, for the most part, and this ""Clear Scalp & Hair Therapy"" product doesn't do much to change my opinion. However, with that said, this is good shampoo that I would recommend. It's got a fresh and subtle fruity smell (maybe strawberry?) that is not overwhelming but does give off a nice odor. Like all shampoo, you could probably use this as body wash in the shower as well. The draw of this product seems to be its ability to nourish the scalp. It's hard for me to know if the skin on my scalp is enhanced when I use this shampoo, especially since the weather is warm and dry flakes from your scalp aren't as prevalent during the spring and summer. Nonetheless, I have no reason to believe that this stuff doesn't help your scalp. As for the how this shampoo cleans when I use it, my hair feels silky, full and looks good after a shower. The bottle has a slender, stylish design and light pink color, and the top pops up just slightly, which makes it spill-proof and very easy to open and close. The shampoo itself has a silky, creamy feel and isn't overly goopy or thick."
